"","x"
"1",2.91
"2",2.465
"3",1.951
"4",2.109
"5",2.214
"6",4.375
"7",4.141
"8",2.16
"9",2.035
"10",2.08
"11",6.719
"12",6.906
"13",6.549
"14",7.176
"15",6.006
"16",1.994
"17",1.443
"18",6.572
"19",2.16
"20",1.63
"21",1.758
"22",7.064
"23",6.193
"24",6.339
"25",1.086
"26",4.969
"27",6.182
"28",3.405
"29",3.201
"30",1.651
"31",6.108
"32",5.569
"33",6.057
"34",5.106
"35",4.908
"36",5.416
"37",3.207
"38",2.586
"39",5.636
"40",0.593
"41",3.88
"42",1.7
"43",0.124
"44",0.828
"45",1.021
"46",0.967
"47",2.567
"48",0.892
"49",1.105
"50",1.147
"51",0.827
"52",0.366
"53",0.801
"54",0.807
"55",1.82
"56",1.49
"57",1.15
"58",0.86
"59",0.902
"60",0.421
