"","x"
"1",5.16
"2",0.06
"3",0.2
"4",2.462
"5",0
"6",2.714
"7",0.331
"8",0
"9",4.818
"10",2.987
"11",0.046
"12",0.254
"13",5.617
"14",-0.044
"15",0.131
"16",0.364
"17",5.984
"18",2.799
"19",0.006
"20",0.138
"21",-0.09
"22",6.878
"23",2.336
"24",2.576
"25",6.399
"26",7.593
"27",6.649
"28",0.287
"29",0.165
"30",0.324
"31",-0.01
"32",6.876
"33",4.103
"34",6.838
"35",5.956
"36",0
"37",0
"38",0.444
"39",0.031
"40",3.917
"41",0.21
"42",3.084
"43",0.254
"44",0.275
"45",1.797
"46",0.326
"47",0.3
"48",0.091
"49",0.14
"50",0.24
"51",5.663
