"","x"
"1",13.022
"2",14.614
"3",12.689
"4",14.424
"5",11.876
"6",15.693
"7",14.417
"8",11.605
"9",3.16
"10",11.431
"11",14.915
"12",16.3
"13",14.367
"14",11.371
"15",14.887
"16",14.534
"17",9.29
"18",14.255
"19",14.602
"20",14.302
"21",12.132
"22",12.74
"23",10.413
"24",9.755
"25",11.392
"26",14.543
"27",10.794
"28",10.383
"29",14.824
"30",10.221
"31",14.859
"32",14.421
"33",10.482
"34",7.204
"35",7.401
"36",12.109
"37",10.962
"38",7.775
"39",7.402
"40",13.385
"41",11.004
"42",12.059
"43",14.924
