"","x"
"1",14.289
"2",14.808
"3",12.576
"4",9.777
"5",12.689
"6",11.531
"7",11.876
"8",11.605
"9",3.16
"10",11.431
"11",14.915
"12",16.3
"13",14.367
"14",11.371
"15",8.64
"16",14.887
"17",14.534
"18",9.577
"19",9.29
"20",14.255
"21",14.602
"22",14.302
"23",12.132
"24",12.74
"25",9.543
"26",10.413
"27",9.755
"28",11.392
"29",14.543
"30",10.794
"31",10.383
"32",14.824
"33",10.221
"34",14.421
"35",10.482
"36",7.204
"37",7.401
"38",12.109
"39",10.962
"40",7.775
"41",7.402
"42",11.004
"43",12.059
"44",14.924
