"","x"
"1",12.073
"2",13.547
"3",12.011
"4",13.313
"5",13.613
"6",12.954
"7",13.164
"8",12.205
"9",13.13
"10",8.509
"11",12.924
"12",13.086
"13",9.131
"14",12.235
"15",8.464
"16",12.46
"17",8.781
"18",13.634
"19",12.013
"20",14.8
"21",13.073
"22",8.719
"23",13.479
"24",14.595
"25",12.19
"26",13.142
"27",14.645
"28",13.974
"29",12.873
"30",14.298
"31",15.461
"32",13.026
"33",13.919
"34",14.79
"35",11.61
"36",8.301
"37",14.174
"38",14.157
"39",15.615
"40",12.385
"41",13.75
"42",13.973
"43",14.211
