"","V1","V2"
"1",1,4
"2",2,4
"3",3,4
"4",6,7
"5",5,8
"6",2,10
"7",7,11
"8",5,12
"9",7,12
"10",9,12
"11",9,13
"12",10,13
"13",2,15
"14",9,15
"15",14,15
"16",12,16
"17",14,17
"18",11,18
"19",15,19
"20",16,20
"21",18,20
"22",18,21
"23",10,24
"24",20,25
"25",22,25
"26",22,26
"27",23,27
"28",24,27
"29",10,28
"30",15,28
"31",19,28
"32",19,29
"33",21,30
"34",25,30
"35",28,31
"36",29,31
"37",13,32
"38",25,32
"39",28,32
"40",30,33
"41",30,34
"42",32,34
"43",26,35
"44",34,35
"45",27,36
"46",32,36
"47",34,37
"48",36,38
"49",35,39
"50",38,39
"51",37,40
"52",38,41
