"","V1","V2"
"1",1,4
"2",2,4
"3",3,4
"4",2,8
"5",5,9
"6",6,9
"7",7,9
"8",7,10
"9",8,10
"10",2,12
"11",7,12
"12",11,12
"13",9,13
"14",11,14
"15",14,16
"16",12,17
"17",13,18
"18",15,18
"19",15,19
"20",16,19
"21",8,22
"22",18,24
"23",20,24
"24",20,25
"25",21,26
"26",22,26
"27",8,27
"28",12,27
"29",17,27
"30",23,28
"31",23,29
"32",28,29
"33",17,30
"34",28,30
"35",19,31
"36",24,31
"37",27,32
"38",30,32
"39",10,33
"40",24,33
"41",27,33
"42",31,34
"43",31,35
"44",33,35
"45",25,36
"46",35,36
"47",26,37
"48",33,37
"49",35,38
"50",37,39
"51",36,40
"52",39,40
"53",38,41
"54",39,42
