"","V1","V2"
"1",1,2
"2",1,12
"3",1,13
"4",3,15
"5",3,20
"6",4,5
"7",4,8
"8",5,21
"9",6,13
"10",6,15
"11",6,22
"12",7,14
"13",8,10
"14",8,18
"15",8,23
"16",9,16
"17",10,17
"18",11,21
"19",12,21
"20",12,24
"21",13,24
"22",14,15
"23",14,27
"24",15,33
"25",16,18
"26",16,19
"27",17,18
"28",18,29
"29",19,22
"30",19,23
"31",20,32
"32",21,23
"33",22,28
"34",22,30
"35",22,35
"36",23,26
"37",23,41
"38",24,25
"39",24,26
"40",25,37
"41",26,37
"42",26,39
"43",27,35
"44",27,36
"45",27,40
"46",28,34
"47",28,35
"48",29,43
"49",29,45
"50",29,48
"51",30,31
"52",30,33
"53",30,44
"54",30,47
"55",31,32
"56",31,44
"57",31,46
"58",32,45
"59",32,46
"60",33,35
"61",33,40
"62",33,42
"63",34,41
"64",34,48
"65",35,38
"66",36,49
"67",38,39
"68",39,50
"69",40,49
"70",41,43
"71",41,50
"72",42,47
"73",44,46
"74",45,46
