"","x"
"1",14.877
"2",16.284
"3",14.575
"4",13.392
"5",15.402
"6",13.922
"7",16.214
"8",16.137
"9",14.538
"10",14.921
"11",14.836
"12",14.432
"13",13.368
"14",14.987
"15",12.22
"16",14.798
"17",15.508
"18",15.708
"19",14.229
"20",14.57
"21",12.313
"22",14.09
"23",15.115
"24",12.466
"25",15.723
"26",15.743
"27",14.28
"28",14.604
"29",14.081
"30",15.011
"31",14.457
"32",16.473
"33",15.025
"34",14.123
"35",14.47
"36",15.071
"37",15.135
"38",14.366
"39",13.101
"40",15.219
"41",15.423
"42",12.769
"43",15.547
"44",14.425
"45",15.082
"46",14.191
"47",14.606
"48",15.217
"49",15.111
"50",15.49
"51",14.408
"52",13.027
