"","V1","V2"
"1",1,2
"2",3,4
"3",4,7
"4",7,8
"5",8,9
"6",3,10
"7",4,10
"8",5,10
"9",8,12
"10",5,13
"11",9,13
"12",7,14
"13",2,15
"14",11,15
"15",12,15
"16",10,16
"17",14,16
"18",11,17
"19",16,18
"20",6,19
"21",2,20
"22",18,21
"23",6,22
"24",19,22
"25",12,26
"26",22,27
"27",21,29
"28",14,30
"29",16,30
"30",21,30
"31",26,30
"32",25,31
"33",30,31
"34",21,32
"35",28,32
"36",23,33
"37",27,33
"38",22,34
"39",25,35
"40",29,35
"41",31,36
"42",25,37
"43",26,38
"44",27,38
"45",29,39
"46",35,39
"47",21,40
"48",30,40
"49",36,41
"50",37,41
"51",21,42
"52",29,42
"53",32,42
"54",40,42
"55",15,43
"56",33,44
"57",15,45
"58",24,45
"59",33,46
"60",46,47
"61",36,48
"62",38,49
"63",46,49
"64",49,50
"65",45,51
"66",50,51
"67",42,52
"68",29,53
"69",31,53
"70",30,54
"71",48,54
"72",43,55
"73",40,56
"74",43,57
"75",56,57
"76",46,58
"77",53,59
"78",53,60
"79",54,61
"80",48,62
"81",49,62
"82",50,63
"83",55,63
"84",53,64
"85",60,65
"86",62,65
"87",56,66
"88",61,66
"89",49,67
"90",50,67
"91",62,67
"92",66,67
