"","x"
"1",14.877
"2",13.392
"3",15.402
"4",13.922
"5",16.137
"6",14.538
"7",14.921
"8",11.532
"9",13.149
"10",14.836
"11",13.402
"12",14.432
"13",13.368
"14",14.987
"15",14.798
"16",15.508
"17",15.708
"18",14.229
"19",14.57
"20",11.323
"21",12.313
"22",14.77
"23",12.382
"24",14.09
"25",15.115
"26",15.723
"27",15.743
"28",14.28
"29",14.604
"30",15.049
"31",14.081
"32",15.011
"33",15.184
"34",11.464
"35",14.457
"36",16.473
"37",15.025
"38",14.123
"39",14.47
"40",15.071
"41",15.135
"42",15.219
"43",15.423
"44",12.769
"45",15.547
"46",14.425
"47",12.1
"48",14.087
"49",12.631
"50",15.082
"51",14.606
"52",15.217
"53",15.111
"54",15.49
"55",14.408
"56",13.869
"57",12.647
"58",12.736
"59",14.134
"60",13.027
"61",11.354
