"","x"
"1",14.877
"2",16.284
"3",14.575
"4",13.392
"5",15.402
"6",13.922
"7",11.558
"8",16.214
"9",16.137
"10",14.538
"11",14.921
"12",13.439
"13",11.386
"14",12.656
"15",11.532
"16",7.426
"17",13.149
"18",14.836
"19",13.402
"20",14.432
"21",13.368
"22",14.987
"23",12.22
"24",11.665
"25",14.229
"26",14.57
"27",11.323
"28",12.313
"29",12.382
"30",14.09
"31",15.115
"32",12.466
"33",12.136
"34",14.28
"35",14.604
"36",11.568
"37",11.464
"38",14.457
"39",14.123
"40",14.366
"41",13.101
"42",13.248
"43",12.769
"44",12.1
"45",9.069
"46",9.24
"47",12.631
"48",15.082
"49",14.191
"50",13.119
"51",13.307
"52",12.736
"53",7.835
"54",13.027
"55",13.093
"56",11.595
"57",11.354
