"","x"
"1",13
"2",9.813
"3",13.046
"4",13.119
"5",13.828
"6",11.684
"7",12.841
"8",12.63
"9",13.627
"10",11.557
"11",11.558
"12",11.659
"13",12.39
"14",13.243
"15",5.538
"16",6.299
"17",11.386
"18",12.256
"19",12.656
"20",11.532
"21",7.426
"22",13.149
"23",6.234
"24",13.43
"25",12.06
"26",13.402
"27",13.368
"28",11.399
"29",11.665
"30",11.726
"31",14.798
"32",11.323
"33",12.313
"34",14.77
"35",12.382
"36",14.09
"37",15.252
"38",12.466
"39",12.136
"40",14.081
"41",11.568
"42",11.464
"43",13.338
"44",7.478
"45",9.333
"46",13.101
"47",12.769
"48",12.1
"49",9.069
"50",9.24
"51",14.087
"52",12.631
"53",7.66
"54",9.458
"55",7.11
"56",12.647
"57",12.736
"58",7.835
"59",1.795
"60",1.137
"61",12.016
"62",11.354
