"","x"
"1",13.922
"2",11.386
"3",14.836
"4",13.368
"5",14.987
"6",12.22
"7",11.665
"8",14.57
"9",11.323
"10",12.313
"11",12.382
"12",12.466
"13",12.136
"14",14.28
"15",14.604
"16",14.081
"17",11.568
"18",14.123
"19",9.333
"20",14.366
"21",13.101
"22",13.248
"23",13.579
"24",12.769
"25",12.1
"26",9.069
"27",9.24
"28",12.631
"29",7.66
"30",9.458
"31",15.082
"32",14.191
"33",13.119
"34",13.307
"35",13.57
"36",14.408
"37",13.869
"38",12.647
"39",12.736
"40",7.835
"41",13.027
"42",15.185
"43",13.093
"44",12.016
"45",12.402
"46",11.595
"47",11.354
"48",14.693
"49",12.22
