"","V1","V2"
"1",1,2
"2",3,5
"3",2,6
"4",4,6
"5",5,6
"6",4,7
"7",2,8
"8",5,10
"9",10,11
"10",6,13
"11",6,14
"12",9,14
"13",11,17
"14",16,17
"15",17,18
"16",14,19
"17",18,19
"18",13,20
"19",22,23
"20",12,24
"21",13,25
"22",24,25
"23",17,27
"24",18,28
"25",20,28
"26",22,30
"27",20,31
"28",22,31
"29",23,31
"30",30,31
"31",15,32
"32",23,32
"33",29,32
"34",21,34
"35",22,34
"36",33,34
"37",26,35
"38",25,36
"39",26,36
"40",35,36
"41",19,37
"42",24,38
"43",17,39
"44",18,39
"45",27,39
"46",38,39
"47",32,40
