"","x"
"1",14.252
"2",15.236
"3",15.808
"4",13.855
"5",15.903
"6",14.877
"7",14.398
"8",14.29
"9",14.162
"10",12.841
"11",13.627
"12",16.312
"13",16.284
"14",14.575
"15",13.392
"16",15.402
"17",13.922
"18",15.523
"19",15.803
"20",12.39
"21",16.214
"22",16.137
"23",14.538
"24",16.156
"25",14.921
"26",15.461
"27",15.652
"28",13.439
"29",12.256
"30",12.656
"31",14.836
"32",14.432
"33",13.368
"34",14.987
"35",14.798
"36",15.508
"37",14.229
"38",14.57
"39",12.313
"40",14.09
"41",15.115
"42",12.466
"43",15.723
"44",15.743
"45",14.28
"46",14.604
"47",14.081
"48",15.011
"49",11.568
"50",14.457
"51",15.025
"52",14.123
"53",15.071
"54",14.366
"55",12.769
"56",15.547
