"","x"
"1",14.877
"2",13.392
"3",15.402
"4",13.922
"5",16.137
"6",14.538
"7",14.921
"8",14.836
"9",14.432
"10",13.368
"11",14.987
"12",12.22
"13",15.708
"14",14.229
"15",14.57
"16",12.313
"17",15.115
"18",12.466
"19",12.136
"20",15.723
"21",15.743
"22",14.28
"23",14.604
"24",14.081
"25",15.011
"26",11.568
"27",14.457
"28",16.473
"29",15.025
"30",14.123
"31",15.071
"32",15.135
"33",14.366
"34",13.101
"35",13.248
"36",15.423
"37",15.547
"38",12.1
"39",15.082
"40",14.191
"41",13.119
"42",14.606
"43",15.217
"44",14.408
"45",15.185
"46",14.693
