"","x"
"1",13.402
"2",14.987
"3",14.798
"4",14.229
"5",14.57
"6",14.77
"7",12.382
"8",14.09
"9",15.115
"10",15.723
"11",15.743
"12",14.604
"13",15.049
"14",14.081
"15",15.011
"16",11.568
"17",15.184
"18",14.457
"19",13.338
"20",16.473
"21",15.025
"22",14.47
"23",15.071
"24",15.135
"25",13.101
"26",15.219
"27",15.423
"28",12.769
"29",15.547
"30",14.425
"31",12.1
"32",9.069
"33",14.463
"34",14.087
"35",12.631
"36",14.353
"37",14.606
"38",15.217
"39",15.111
"40",15.49
"41",14.408
"42",13.869
"43",12.736
"44",14.134
"45",13.027
"46",11.595
"47",11.354
