"","x"
"1",7.313
"2",0
"3",8.309
"4",0.157
"5",7.742
"6",-0.029
"7",0.035
"8",6.715
"9",8.639
"10",0.185
"11",7.748
"12",6.726
"13",8.314
"14",0.284
"15",8.661
"16",0.169
"17",0.078
"18",8.572
"19",0.191
"20",8.111
"21",5.175
"22",8.136
"23",9.273
"24",9.478
"25",8.088
"26",0
"27",9.392
"28",0
"29",8.948
"30",4.939
"31",0
"32",0
"33",0
"34",9.449
"35",9.16
"36",0.126
"37",0.005
"38",9.497
"39",5.656
"40",8.124
"41",0.141
"42",-0.03
"43",6.895
"44",9.28
"45",0.021
"46",8.869
"47",3.939
"48",8.155
"49",7.907
