"","x"
"1",13.757
"2",13.875
"3",13.604
"4",13.908
"5",12.364
"6",15.412
"7",14.529
"8",14.454
"9",14.105
"10",13.861
"11",14.072
"12",13.635
"13",12.268
"14",14.5
"15",14.339
"16",15.188
"17",14.723
"18",16.749
"19",16.645
"20",16.926
"21",16.69
"22",13.832
"23",13.116
"24",17.998
"25",12.672
"26",17.142
"27",16.939
"28",16.798
"29",14.862
"30",14.691
"31",13.371
"32",13.012
"33",12.737
"34",17.31
"35",16.893
"36",17.123
"37",14.716
"38",14.561
"39",13.404
"40",17.006
"41",13.549
"42",13.83
"43",14.503
"44",13.814
"45",13.529
"46",13.69
"47",9.689
"48",9.769
