"","weight"
"1",0.261770128553561
"2",1.90870532034253
"3",0.162664686101666
"4",1.22510407738509
"5",0.322080735485382
"6",6.45413950885871
"7",3.28034739013049
"8",1.51342954933394
"9",2.5099649398799
"10",2.57078291669922
"11",1.02110508771309
"12",2.86503909213707
"13",0.437064068261516
"14",0.480338422341632
"15",3.65612759608752
"16",1.0295965224091
"17",0.473239896926524
"18",0.488769884475123
"19",3.87189307730316
"20",0.36975802922782
"21",1.40232842145966
"22",0.548019160260199
"23",2.48430086781209
"24",4.64651310129456
"25",3.09799757908376
"26",2.63421411437043
"27",2.14663410949343
"28",1.45729200909464
"29",2.82599168434379
"30",0.456534774251902
"31",0.19378441666466
"32",0.427580401742578
"33",0.428994172410522
"34",2.96405144981301
"35",2.56171836856766
"36",0.539426547378569
"37",4.02780138535369
"38",1.26669491181653
"39",1.25680388279823
"40",4.38804329969892
"41",0.358090770567771
"42",2.37010041966651
"43",0.454792260079139
"44",0.461560830410399
"45",2.68204418334759
"46",1.67699135359209
"47",2.45228473021726
"48",1.98034441436548
