"","weight"
"1",1.43255889932732
"2",1.16674933039696
"3",0.222308345074436
"4",0.228650387898219
"5",1.12175086353109
"6",0.213859767085866
"7",2.60157433155865
"8",1.84903866891567
"9",1.75591024830013
"10",1.86370491185705
"11",2.07555679275997
"12",1.91037064425293
"13",1.29468142809112
"14",0.239834110350836
"15",0.567012522245075
"16",2.93135958206732
"17",3.83524823182364
"18",0.413830883330543
"19",0.241834654239336
"20",1.04248549150361
"21",1.33977460797429
"22",0.907168342313093
"23",2.57147817376258
"24",0.483151530026872
"25",0.90768056088224
"26",0.474490253382584
"27",2.7970207364517
"28",2.66923228661993
"29",3.28820254844564
"30",0.584914523739971
"31",1.02877791555504
