"","V1","V2"
"1",1,21
"2",2,5
"3",2,6
"4",3,7
"5",4,31
"6",5,7
"7",6,8
"8",6,12
"9",7,10
"10",8,11
"11",9,14
"12",9,18
"13",10,14
"14",10,15
"15",11,15
"16",11,16
"17",12,16
"18",12,17
"19",13,21
"20",14,18
"21",14,19
"22",15,19
"23",15,20
"24",16,20
"25",16,22
"26",16,25
"27",17,22
"28",18,23
"29",19,23
"30",19,24
"31",20,24
"32",20,26
"33",21,25
"34",21,31
"35",21,32
"36",22,26
"37",23,27
"38",23,28
"39",24,28
"40",24,29
"41",25,31
"42",26,29
"43",26,30
"44",27,33
"45",28,33
"46",28,34
"47",29,34
"48",29,35
"49",30,35
