"","V1","V2"
"1",1,3
"2",2,7
"3",3,4
"4",3,7
"5",3,12
"6",4,6
"7",4,13
"8",5,9
"9",7,8
"10",7,15
"11",8,10
"12",9,15
"13",9,18
"14",10,11
"15",10,19
"16",11,12
"17",11,20
"18",12,21
"19",13,16
"20",13,22
"21",14,16
"22",15,26
"23",16,23
"24",17,21
"25",17,22
"26",17,26
"27",19,20
"28",19,33
"29",20,21
"30",22,23
"31",22,26
"32",23,25
"33",24,25
"34",24,27
"35",25,27
"36",25,28
"37",26,28
"38",26,30
"39",27,32
"40",28,31
"41",28,32
"42",28,38
"43",29,30
"44",29,34
"45",30,35
"46",31,35
"47",31,37
"48",32,37
"49",35,39
"50",36,38
"51",37,39
