"","x"
"1",3.392
"2",0.879
"3",8.118
"4",2.542
"5",1.247
"6",1.042
"7",6.343
"8",1.039
"9",2.063
"10",1.139
"11",1.016
"12",5.728
"13",0.687
"14",0.649
"15",0.424
"16",0.402
"17",1.351
"18",3.993
"19",0.569
"20",0.364
"21",7.773
"22",0.272
"23",0.294
"24",0.261
"25",0.392
"26",0.541
"27",1.208
"28",1.242
"29",0.917
"30",1.019
"31",4.366
"32",0.533
"33",0.875
"34",0.309
"35",0.746
"36",0.865
"37",0.584
"38",0.441
"39",0.426
"40",0.664
"41",4.187
"42",7.677
"43",0.681
"44",2.775
"45",0.47
"46",1.232
