"","x"
"1",7.767
"2",3.392
"3",0.879
"4",8.118
"5",0.845
"6",2.542
"7",1.247
"8",1.042
"9",9.33
"10",6.343
"11",1.039
"12",2.063
"13",1.139
"14",1.016
"15",5.728
"16",0.687
"17",0.649
"18",0.424
"19",0.402
"20",3.993
"21",0.569
"22",0.364
"23",7.773
"24",0.272
"25",0.294
"26",0.261
"27",0.392
"28",0.541
"29",1.242
"30",0.917
"31",1.019
"32",4.366
"33",0.533
"34",0.875
"35",0.309
"36",0.746
"37",0.865
"38",0.584
"39",7.815
"40",0.426
"41",0.664
"42",4.187
"43",7.677
"44",0.681
"45",2.775
"46",0.47
