"","x"
"1",7.968
"2",10.988
"3",2.041
"4",10.071
"5",1.595
"6",8.606
"7",8.536
"8",9.425
"9",10.213
"10",11.421
"11",8.394
"12",8.771
"13",0.605
"14",1.082
"15",7.299
"16",5.179
"17",8.087
"18",7.83
"19",8.588
"20",10.673
"21",11.669
"22",7.845
"23",8.852
"24",11.27
"25",7.963
"26",2.346
"27",11.702
"28",7.514
"29",10.25
"30",8.674
"31",9.833
"32",10.666
"33",10.874
"34",6.191
"35",11.827
"36",0.729
"37",7.17
"38",7.355
"39",11.322
"40",9.561
"41",10.236
"42",10.71
"43",10.239
"44",10.484
"45",10.678
"46",10.59
"47",12.836
