"","weight"
"1",1.6746608611943
"2",1.22090785903862
"3",1.02988543054095
"4",1.72407337428574
"5",1.31915275845127
"6",0.630556103722204
"7",0.786378789354545
"8",0.630796322085063
"9",1.16795376624375
"10",0.961337089801178
"11",2.66503733594394
"12",2.41275319989782
"13",1.83335103015199
"14",1.75880431022743
"15",1.37800580539048
"16",2.41150761983823
"17",2.11071575542724
"18",0.738414517719205
"19",2.34101572042686
"20",2.35103245476096
"21",2.26549862058641
"22",2.56417409707711
"23",0.977112582527062
"24",0.600104157675653
"25",1.86232354862076
"26",0.848053772397533
"27",0.48492164352792
"28",0.596821581353478
"29",0.872811549318671
"30",0.833322866932739
"31",0.50188345322911
"32",3.44865689816768
"33",1.72350886276702
"34",1.50427424323757
