"","x"
"1",12.949
"2",8.208
"3",11.143
"4",7.761
"5",9.104
"6",10.51
"7",6.846
"8",8.537
"9",9.32
"10",7.518
"11",9.171
"12",7.054
"13",11.227
"14",7.373
"15",9.154
"16",9.799
"17",9.938
"18",7.633
"19",5.407
"20",8.969
"21",9.743
"22",8.987
"23",5.727
"24",5.149
"25",5.916
"26",7.132
"27",9.216
"28",9.754
"29",6.149
"30",5.75
"31",8.326
"32",7.635
"33",6.454
"34",7.518
"35",7.69
"36",14.106
"37",11.485
"38",13.334
"39",12.416
"40",13.459
"41",13.052
"42",8.612
"43",12.37
"44",15.184
"45",12.167
"46",12.685
