"","x"
"1",0
"2",1.529
"3",2.188
"4",0.066
"5",0
"6",4.528
"7",1.819
"8",1.37
"9",0.083
"10",0.381
"11",0.109
"12",0.021
"13",4.472
"14",0.154
"15",0.077
"16",0.002
"17",1.334
"18",0.356
"19",0.105
"20",0.14
"21",0.086
"22",5.289
"23",5.571
"24",0
"25",0
"26",1.748
"27",0
"28",4.942
"29",0.371
"30",0
"31",0.554
"32",0
"33",4.394
"34",4.128
"35",4.309
"36",4.226
"37",-0.058
"38",-0.323
"39",4.215
"40",-0.306
"41",2.72
"42",-0.256
"43",-0.186
"44",2.721
"45",-0.12
"46",-0.028
"47",2.227
"48",-0.182
"49",-0.213
"50",-0.259
"51",2.745
"52",-0.21
"53",2.747
"54",0
"55",0
"56",0
"57",0
