"","x"
"1",12.028
"2",12.373
"3",12.575
"4",12.071
"5",11.97
"6",11.887
"7",13.228
"8",12.096
"9",10.299
"10",11.651
"11",11.976
"12",10.907
"13",12.295
"14",12.837
"15",11.079
"16",11.555
"17",11.806
"18",10.497
"19",12.163
"20",14.114
"21",14.321
"22",12.262
"23",12.569
"24",10.811
"25",11.617
"26",9.352
"27",12.114
"28",12.349
"29",10.932
"30",11.735
"31",13.021
"32",12.092
"33",13.38
"34",11.045
"35",13.28
"36",13.997
"37",13.757
"38",13.826
"39",14.679
"40",11.874
"41",13.846
"42",10.671
"43",8.939
"44",12.789
