"","x"
"1",12.028
"2",11.887
"3",12.096
"4",10.299
"5",11.976
"6",14.45
"7",12.295
"8",12.837
"9",11.079
"10",11.555
"11",12.163
"12",14.321
"13",12.262
"14",10.811
"15",11.617
"16",9.352
"17",12.114
"18",12.349
"19",10.932
"20",11.735
"21",13.38
"22",11.045
"23",13.786
"24",15.175
"25",14.863
"26",13.997
"27",11.706
"28",13.666
"29",13.64
"30",13.98
"31",13.757
"32",11.383
"33",13.133
"34",13.826
"35",14.49
"36",10.954
"37",14.735
"38",14.679
"39",15.048
"40",11.874
"41",14.247
"42",15.184
"43",13.846
"44",14.519
"45",10.671
"46",8.939
"47",6.971
"48",15.058
"49",12.789
