"","x"
"1",14.253
"2",14.394
"3",14.618
"4",12.575
"5",13.724
"6",14.43
"7",13.885
"8",13.228
"9",12.096
"10",14.314
"11",14.972
"12",15.416
"13",14.352
"14",14.568
"15",14.45
"16",12.295
"17",12.837
"18",14.758
"19",11.555
"20",15.423
"21",15.722
"22",14.114
"23",14.311
"24",14.597
"25",14.321
"26",14.795
"27",12.262
"28",12.569
"29",11.617
"30",12.349
"31",13.021
"32",11.045
"33",13.28
"34",13.786
"35",14.677
"36",13.997
"37",11.706
"38",14.691
"39",13.133
"40",13.826
"41",14.49
"42",11.874
"43",15.058
"44",12.789
