"","x"
"1",14.253
"2",14.394
"3",14.618
"4",12.373
"5",12.575
"6",12.071
"7",13.724
"8",14.43
"9",13.885
"10",13.228
"11",14.147
"12",12.479
"13",12.096
"14",14.314
"15",14.972
"16",14.352
"17",14.45
"18",12.295
"19",12.837
"20",14.758
"21",11.555
"22",14.114
"23",14.321
"24",14.795
"25",12.262
"26",12.569
"27",11.617
"28",12.349
"29",13.021
"30",13.38
"31",11.045
"32",13.28
"33",13.786
"34",14.863
"35",13.997
"36",14.969
"37",13.757
"38",13.133
"39",13.826
"40",14.49
"41",14.679
"42",15.048
"43",15.058
"44",12.789
