"","V1","V2"
"1",1,21
"2",2,4
"3",2,23
"4",3,5
"5",3,15
"6",4,8
"7",4,9
"8",5,14
"9",6,11
"10",6,17
"11",6,18
"12",7,9
"13",7,12
"14",7,16
"15",8,12
"16",9,10
"17",9,19
"18",10,20
"19",11,17
"20",11,22
"21",12,18
"22",13,25
"23",13,34
"24",14,25
"25",15,17
"26",15,25
"27",15,32
"28",16,24
"29",18,24
"30",19,20
"31",19,23
"32",19,31
"33",21,22
"34",22,28
"35",23,27
"36",23,33
"37",24,27
"38",24,28
"39",24,32
"40",24,35
"41",25,34
"42",26,33
"43",27,30
"44",27,37
"45",28,32
"46",28,36
"47",29,36
"48",29,37
"49",30,38
"50",31,38
"51",35,39
"52",37,39
"53",38,39
"54",39,40
"55",39,41
"56",40,42
