"","x"
"1",19.973
"2",17.626
"3",22.856
"4",20.652
"5",23.537
"6",23.331
"7",20.367
"8",22.044
"9",24.762
"10",16.08
"11",19.593
"12",18.451
"13",23.677
"14",22.198
"15",20.852
"16",18.629
"17",23.66
"18",21.075
"19",18.591
"20",22.883
"21",24.46
"22",17.091
"23",23.567
"24",20.752
"25",18.52
"26",16.793
"27",18.133
"28",24.117
"29",18.276
"30",19.933
"31",25.909
"32",24.153
"33",24.539
"34",20.144
"35",23.205
"36",25.551
"37",23.184
"38",25.002
"39",23.346
"40",14.867
"41",20.11
"42",14.806
"43",17.179
