"","weight"
"1",1.12982122476983
"2",2.85685508925251
"3",0.785328593200779
"4",0.502071708058225
"5",2.90649634445474
"6",2.16335387773199
"7",0.577058056104829
"8",1.98811493642316
"9",2.74288625340996
"10",0.526645991091687
"11",1.78667176582827
"12",0.42510704559004
"13",0.259445563340378
"14",3.03230875749414
"15",1.4672849075771
"16",1.65239855961486
"17",1.97525289572678
"18",2.04913176751614
"19",1.58667299741588
"20",1.13323651568319
"21",2.84934887301081
"22",0.634861402237263
"23",1.45154373017605
"24",2.54848994506581
"25",1.66655332919753
"26",1.56632084852547
"27",1.18912615011966
"28",0.556826723628267
"29",2.53337798234888
"30",0.947694571062643
"31",2.44426185185184
"32",2.95300338641944
"33",1.93943290650923
"34",1.40032174877092
"35",2.10660888583536
"36",3.00264033810617
"37",3.07766551138813
"38",0.931895380019603
"39",1.05735329884043
"40",1.56620560590033
"41",1.40336247624215
"42",1.33732905425264
"43",2.94035984187877
"44",2.86783350289459
"45",0.70077171777415
"46",0.510728891539653
"47",1.29272618905436
"48",0.775306391178535
"49",1.3058114718641
"50",1.27667380327415
"51",0.816886773187913
"52",2.79593293939178
"53",1.72198606291556
