"","V1","V2"
"1",1,3
"2",2,3
"3",3,6
"4",4,7
"5",5,7
"6",2,8
"7",5,8
"8",6,8
"9",10,11
"10",2,12
"11",11,14
"12",6,15
"13",12,16
"14",13,16
"15",3,18
"16",15,18
"17",16,18
"18",7,19
"19",8,20
"20",13,20
"21",14,20
"22",19,20
"23",11,21
"24",13,21
"25",12,22
"26",17,23
"27",18,23
"28",16,24
"29",18,24
"30",20,26
"31",24,26
"32",15,27
"33",25,27
"34",18,28
"35",28,29
"36",9,30
"37",19,31
"38",30,31
"39",21,32
"40",30,32
"41",24,33
"42",27,33
"43",26,34
"44",32,34
"45",25,35
"46",27,35
"47",28,35
"48",26,36
"49",31,36
"50",32,37
"51",31,38
"52",33,38
"53",36,38
"54",33,39
"55",35,39
"56",24,40
"57",28,40
