"","V1","V2"
"1",1,3
"2",2,3
"3",3,5
"4",2,6
"5",4,6
"6",5,6
"7",2,7
"8",5,9
"9",7,10
"10",8,10
"11",3,13
"12",9,13
"13",10,13
"14",11,15
"15",6,16
"16",8,16
"17",14,16
"18",12,17
"19",13,17
"20",12,18
"21",10,19
"22",13,19
"23",15,20
"24",16,21
"25",19,21
"26",9,22
"27",20,22
"28",13,23
"29",18,24
"30",23,24
"31",14,26
"32",25,26
"33",19,27
"34",22,27
"35",21,28
"36",20,29
"37",22,29
"38",23,29
"39",15,30
"40",21,31
"41",26,31
"42",26,32
"43",27,32
"44",31,32
"45",27,33
"46",29,33
"47",29,34
"48",30,34
"49",19,35
"50",23,35
