"","V1","V2"
"1",1,7
"2",1,21
"3",2,6
"4",3,7
"5",3,10
"6",4,9
"7",5,6
"8",5,8
"9",5,19
"10",6,10
"11",7,11
"12",7,16
"13",7,17
"14",8,9
"15",9,14
"16",10,11
"17",11,12
"18",11,16
"19",11,22
"20",11,23
"21",12,16
"22",12,21
"23",12,24
"24",13,18
"25",13,25
"26",14,18
"27",14,19
"28",15,20
"29",16,22
"30",16,27
"31",16,30
"32",17,22
"33",18,25
"34",18,34
"35",19,23
"36",19,24
"37",19,34
"38",20,23
"39",21,29
"40",22,26
"41",22,27
"42",24,28
"43",27,30
"44",27,33
"45",28,31
"46",28,36
"47",29,31
"48",29,32
"49",30,32
"50",34,35
"51",35,36
