"","V1","V2"
"1",1,2
"2",1,5
"3",1,10
"4",2,4
"5",2,6
"6",3,4
"7",3,7
"8",3,11
"9",4,6
"10",4,12
"11",4,13
"12",5,14
"13",6,15
"14",7,16
"15",7,33
"16",8,16
"17",9,16
"18",10,14
"19",10,21
"20",11,17
"21",12,14
"22",12,18
"23",12,19
"24",13,15
"25",13,17
"26",13,18
"27",14,19
"28",14,21
"29",15,22
"30",15,27
"31",16,20
"32",16,23
"33",17,25
"34",18,19
"35",18,25
"36",19,27
"37",21,27
"38",21,32
"39",22,26
"40",22,28
"41",24,29
"42",24,33
"43",25,29
"44",25,30
"45",26,30
"46",27,31
"47",27,32
"48",30,31
