"","V1","V2"
"1",1,2
"2",1,5
"3",1,13
"4",2,4
"5",2,6
"6",3,4
"7",3,10
"8",3,14
"9",4,6
"10",4,15
"11",4,16
"12",5,17
"13",6,18
"14",7,11
"15",8,11
"16",8,12
"17",9,12
"18",10,19
"19",10,34
"20",11,19
"21",12,19
"22",13,17
"23",13,24
"24",14,20
"25",15,17
"26",15,21
"27",15,22
"28",16,18
"29",16,20
"30",16,21
"31",17,22
"32",17,24
"33",18,25
"34",18,29
"35",19,23
"36",19,26
"37",20,28
"38",21,22
"39",21,28
"40",22,29
"41",23,30
"42",24,29
"43",26,30
"44",26,31
"45",27,32
"46",27,34
"47",28,32
"48",28,33
