"","x"
"1",17.103
"2",19.367
"3",19.311
"4",22.755
"5",16.914
"6",19.585
"7",21.128
"8",18.976
"9",22.48
"10",22.833
"11",19.126
"12",18.845
"13",24.316
"14",18.672
"15",24.377
"16",12.443
"17",16.787
"18",19.543
"19",22.525
"20",23.87
"21",18.905
"22",25.956
"23",23.37
"24",17.452
"25",19.764
"26",20.94
"27",23.863
"28",21.275
"29",17.998
"30",20.946
"31",20.021
"32",23.697
"33",20.143
"34",19.816
"35",23.615
"36",21.39
"37",20.67
"38",19.493
"39",19.786
"40",19.551
"41",23.623
"42",20.012
"43",18.068
"44",18.608
"45",21.74
"46",21.554
"47",14.885
"48",19.024
"49",20.592
"50",22.66
