"","x"
"1",6.491
"2",5.368
"3",9.89
"4",8.208
"5",3.536
"6",10.313
"7",7.813
"8",11.187
"9",12.843
"10",8.935
"11",10.553
"12",10.424
"13",13.099
"14",10.433
"15",4.078
"16",10.847
"17",10.458
"18",10.53
"19",10.336
"20",12.495
"21",8.959
"22",10.125
"23",10.373
"24",9.212
"25",10.986
"26",12.36
"27",9.082
"28",11.094
"29",12.024
"30",12.029
"31",9.367
"32",11.168
"33",12.704
"34",0.463
"35",2.067
"36",12.467
"37",9.708
"38",10.9
"39",11.459
"40",1.588
"41",1.417
"42",10.72
"43",11.128
"44",6.892
"45",1.263
"46",9.588
