"","weight"
"1",0.835332867801972
"2",1.01474923014456
"3",1.24055471463794
"4",1.11364267136642
"5",1.59121997222032
"6",1.34811905984211
"7",1.65721935774654
"8",1.8097461149353
"9",1.39907112056752
"10",1.26397824369662
"11",0.737672691923075
"12",1.21811822080679
"13",1.84916981353051
"14",1.2286480372145
"15",3.32976350531948
"16",3.35057248845578
"17",1.7518846991974
"18",1.18096104952709
"19",1.34549351510841
"20",1.40141742542784
"21",2.07390067265863
"22",1.81867396799604
"23",1.66438096604235
"24",1.4067981376767
"25",2.76160840789687
"26",2.46554253664381
"27",2.26708711793468
"28",1.33452763169392
"29",3.49543559561229
"30",1.52431099183128
"31",1.65154473144667
