"","V1","V2"
"1",3,4
"2",2,5
"3",1,6
"4",3,6
"5",4,6
"6",2,7
"7",1,9
"8",7,10
"9",7,11
"10",8,11
"11",1,12
"12",9,12
"13",8,13
"14",13,14
"15",8,15
"16",12,15
"17",6,16
"18",11,17
"19",5,18
"20",10,18
"21",11,18
"22",14,19
"23",17,20
"24",18,21
"25",10,22
"26",18,22
"27",18,23
"28",20,23
"29",21,23
"30",15,24
"31",20,24
"32",13,25
"33",24,25
"34",19,26
"35",22,27
"36",23,27
"37",20,28
"38",24,28
"39",15,29
"40",25,29
"41",25,30
"42",26,30
"43",26,31
"44",30,31
"45",28,32
"46",29,32
"47",28,33
"48",32,34
"49",33,34
"50",33,35
"51",31,36
"52",33,36
"53",32,37
"54",34,37
"55",37,38
"56",37,39
"57",38,39
"58",34,40
