"","V1","V2"
"1",1,4
"2",3,6
"3",1,7
"4",4,7
"5",3,8
"6",8,9
"7",3,10
"8",7,10
"9",6,11
"10",6,12
"11",11,14
"12",2,15
"13",5,15
"14",12,16
"15",12,17
"16",14,17
"17",16,17
"18",10,18
"19",14,18
"20",8,19
"21",18,19
"22",13,20
"23",15,21
"24",17,22
"25",14,23
"26",18,23
"27",10,24
"28",19,24
"29",19,25
"30",20,25
"31",20,26
"32",25,26
"33",23,27
"34",24,27
"35",23,28
"36",16,29
"37",26,30
"38",27,31
"39",28,31
"40",28,32
"41",29,32
"42",13,33
"43",26,33
"44",28,33
"45",15,35
"46",33,36
"47",27,37
"48",31,37
"49",37,38
"50",32,39
"51",36,39
"52",38,39
"53",34,40
"54",35,40
"55",40,41
"56",30,42
"57",37,43
"58",38,43
"59",42,43
"60",15,44
"61",31,44
"62",40,44
"63",40,45
"64",41,45
"65",42,46
"66",43,46
