"","V1","V2"
"1",1,3
"2",1,6
"3",4,7
"4",4,8
"5",5,8
"6",1,9
"7",6,9
"8",5,10
"9",10,11
"10",5,12
"11",9,12
"12",8,13
"13",2,14
"14",7,14
"15",8,14
"16",11,15
"17",13,17
"18",14,18
"19",7,19
"20",14,19
"21",18,20
"22",14,21
"23",17,21
"24",18,21
"25",12,22
"26",17,22
"27",10,23
"28",22,23
"29",15,24
"30",16,24
"31",19,25
"32",21,25
"33",17,26
"34",22,26
"35",12,27
"36",23,27
"37",23,28
"38",24,28
"39",24,29
"40",28,29
"41",26,30
"42",27,30
"43",26,31
"44",18,32
"45",29,33
"46",30,34
"47",31,34
"48",31,35
"49",32,35
"50",16,36
"51",29,36
"52",31,36
"53",36,37
"54",30,38
"55",34,38
"56",38,39
"57",35,40
"58",37,40
"59",39,40
"60",38,41
"61",39,41
"62",34,42
