"","V1","V2"
"1",1,4
"2",3,4
"3",1,5
"4",3,7
"5",4,7
"6",2,8
"7",5,8
"8",5,9
"9",6,9
"10",6,11
"11",11,12
"12",6,13
"13",10,13
"14",9,14
"15",4,15
"16",8,15
"17",9,15
"18",7,16
"19",14,17
"20",15,18
"21",8,19
"22",15,19
"23",16,19
"24",7,20
"25",16,20
"26",18,20
"27",15,21
"28",17,21
"29",18,21
"30",13,22
"31",17,22
"32",11,23
"33",22,23
"34",19,24
"35",19,25
"36",21,25
"37",17,26
"38",22,26
"39",13,27
"40",23,27
"41",23,28
"42",26,29
"43",27,29
"44",26,30
"45",18,31
"46",29,32
"47",30,32
"48",30,33
"49",31,33
"50",30,34
"51",29,35
"52",32,35
