"","weight"
"1",0.931991952883315
"2",0.439431450826844
"3",0.86387267559937
"4",0.366829660587768
"5",1.01710422284433
"6",0.55127942125541
"7",1.43911222634907
"8",0.945262291813789
"9",0.444990562324462
"10",0.887254754898797
"11",5.54331994387837
"12",1.42924595547383
"13",1.38568250346191
"14",1.46222570073887
"15",0.854637701018019
"16",1.99950628895987
"17",0.866734676213253
"18",0.400835377582231
"19",1.98603146987408
"20",1.92182959770539
"21",1.99166864716864
"22",0.443536920698099
"23",0.315911380048495
"24",1.05300712250585
"25",1.26038922540751
"26",1.09111365066323
"27",2.26677325783879
"28",0.776132076653054
"29",3.01793986023739
"30",0.456956234042306
"31",2.69681960825509
