"","V1","V2"
"1",1,7
"2",2,7
"3",3,17
"4",4,6
"5",4,13
"6",5,14
"7",5,15
"8",6,14
"9",6,18
"10",7,8
"11",8,18
"12",8,24
"13",9,15
"14",10,17
"15",11,12
"16",11,17
"17",12,15
"18",13,33
"19",14,16
"20",16,20
"21",17,21
"22",17,22
"23",18,22
"24",18,30
"25",19,23
"26",20,27
"27",20,28
"28",21,26
"29",22,31
"30",22,35
"31",23,25
"32",23,30
"33",24,29
"34",25,29
"35",25,30
"36",25,39
"37",26,31
"38",29,30
"39",29,37
"40",30,36
"41",31,32
"42",31,34
"43",32,34
"44",33,41
"45",34,40
"46",35,38
"47",35,40
"48",35,43
"49",36,38
"50",36,42
"51",36,44
"52",39,44
"53",42,44
