"","V1","V2"
"1",2,6
"2",4,6
"3",1,7
"4",1,8
"5",2,8
"6",6,8
"7",2,9
"8",3,9
"9",3,10
"10",10,14
"11",12,14
"12",5,15
"13",10,15
"14",13,16
"15",8,17
"16",9,18
"17",17,18
"18",10,19
"19",18,19
"20",15,20
"21",11,21
"22",12,21
"23",14,22
"24",19,22
"25",21,22
"26",16,24
"27",17,24
"28",17,25
"29",18,25
"30",23,25
"31",14,26
"32",19,27
"33",23,27
"34",6,28
"35",13,28
"36",21,29
"37",19,30
"38",27,30
"39",22,31
"40",29,31
"41",28,32
"42",16,33
"43",30,34
"44",24,35
"45",32,35
"46",25,36
"47",32,37
"48",31,38
"49",22,40
"50",31,40
"51",35,41
"52",35,42
"53",36,42
"54",34,43
"55",36,44
"56",37,44
"57",31,45
"58",39,46
"59",40,46
"60",30,47
"61",39,47
"62",43,48
"63",47,48
"64",44,49
"65",47,49
