"","x"
"1",17.442
"2",15.069
"3",15.91
"4",14.268
"5",18.376
"6",13.841
"7",15.409
"8",18.189
"9",13.583
"10",17.066
"11",19.052
"12",19.521
"13",19.45
"14",19.886
"15",19.485
"16",14.139
"17",16.143
"18",18.975
"19",19.744
"20",14.145
"21",14.062
"22",11.647
"23",16.368
"24",14.269
"25",19.492
"26",11.909
"27",11.537
"28",13.643
"29",13.651
"30",15.192
"31",12.973
"32",11.728
"33",13.98
"34",14.754
"35",14.941
"36",15.355
"37",14.143
"38",12.873
"39",11.018
"40",15.72
"41",15.852
"42",13.509
"43",11.676
