"","V1","V2"
"1",1,3
"2",1,5
"3",2,5
"4",1,6
"5",4,6
"6",3,7
"7",1,8
"8",7,8
"9",4,9
"10",6,10
"11",6,11
"12",9,11
"13",9,12
"14",8,13
"15",12,13
"16",6,15
"17",7,16
"18",14,16
"19",3,17
"20",8,17
"21",5,18
"22",3,20
"23",16,20
"24",5,21
"25",17,22
"26",20,22
"27",21,22
"28",15,23
"29",19,24
"30",18,25
"31",21,25
"32",24,25
"33",22,27
"34",19,28
"35",20,28
"36",26,28
"37",15,29
"38",27,29
"39",23,30
"40",29,30
"41",21,31
"42",23,31
"43",25,32
"44",31,33
"45",31,34
"46",29,35
"47",27,36
"48",35,36
"49",28,37
"50",36,37
