"","V1","V2"
"1",1,3
"2",2,3
"3",1,4
"4",4,5
"5",3,7
"6",3,9
"7",6,11
"8",8,11
"9",9,11
"10",5,12
"11",10,12
"12",7,14
"13",9,14
"14",13,14
"15",11,15
"16",5,16
"17",15,16
"18",12,17
"19",16,17
"20",9,18
"21",12,18
"22",17,19
"23",14,20
"24",18,21
"25",18,22
"26",21,24
"27",20,25
"28",24,25
"29",19,26
"30",16,27
"31",19,28
"32",22,28
"33",26,28
"34",23,29
"35",24,29
"36",22,30
"37",28,30
"38",29,30
"39",26,31
"40",24,32
"41",23,33
"42",29,33
"43",28,34
"44",30,34
"45",27,35
"46",31,35
"47",34,35
