"","x"
"1",24.12
"2",26.19
"3",23.167
"4",24.414
"5",21.739
"6",26.454
"7",24.191
"8",26.004
"9",23.989
"10",26.728
"11",26.054
"12",25.511
"13",19.572
"14",23.741
"15",22.126
"16",19.316
"17",20.46
"18",23.969
"19",26.273
"20",23.937
"21",25.995
"22",20.271
"23",21.481
"24",24.56
"25",20.131
"26",24.767
"27",26.376
"28",25.552
"29",26.534
"30",22.305
"31",24.748
"32",26.396
"33",25.895
"34",24.79
"35",22.779
"36",26.141
"37",24.453
"38",26.257
"39",23.728
"40",25.674
"41",26.09
"42",25.143
"43",24.793
"44",26.851
"45",25.986
"46",24.983
"47",20.379
