"","V1","V2"
"1",1,3
"2",1,4
"3",2,6
"4",3,6
"5",3,7
"6",4,9
"7",8,9
"8",5,10
"9",6,11
"10",6,12
"11",7,13
"12",11,13
"13",5,14
"14",10,14
"15",12,14
"16",8,15
"17",9,16
"18",11,17
"19",12,17
"20",10,18
"21",18,20
"22",17,21
"23",17,22
"24",9,23
"25",21,23
"26",16,24
"27",19,25
"28",21,26
"29",21,27
"30",22,28
"31",26,28
"32",20,29
"33",25,29
"34",27,29
"35",23,30
"36",24,30
"37",28,31
"38",26,32
"39",27,32
"40",25,33
"41",29,33
"42",32,34
"43",33,34
"44",31,35
"45",32,35
"46",35,37
"47",36,38
"48",33,39
"49",34,39
"50",38,39
"51",34,40
"52",37,40
"53",35,41
"54",23,42
"55",38,42
