"","x"
"1",7.299
"2",8.322
"3",7.839
"4",7.646
"5",8.091
"6",6.517
"7",8.07
"8",7.771
"9",7.715
"10",7.051
"11",7.917
"12",8.941
"13",7.388
"14",6.142
"15",9.307
"16",9.429
"17",10.344
"18",10.88
"19",8.373
"20",8.094
"21",5.992
"22",6.683
"23",9.247
"24",7.269
"25",9.264
"26",9.547
"27",6.892
"28",9.749
"29",8.027
"30",7.702
"31",8.475
"32",3.646
"33",5.15
"34",8.156
"35",8.368
"36",8.118
"37",8.725
"38",8.881
"39",9.232
"40",8.982
"41",4.227
"42",8.342
"43",8.155
"44",8.197
"45",8.762
"46",8.836
"47",9.383
"48",9.253
"49",8.888
