"","V1","V2"
"1",1,5
"2",1,6
"3",2,3
"4",3,7
"5",3,15
"6",4,9
"7",5,8
"8",5,10
"9",5,11
"10",6,8
"11",6,12
"12",7,11
"13",7,14
"14",8,13
"15",8,14
"16",9,12
"17",10,11
"18",10,13
"19",12,14
"20",13,21
"21",13,27
"22",14,28
"23",15,16
"24",16,17
"25",16,25
"26",16,26
"27",17,22
"28",18,22
"29",18,23
"30",18,24
"31",19,24
"32",20,27
"33",21,27
"34",21,34
"35",22,23
"36",22,26
"37",23,37
"38",24,32
"39",24,36
"40",25,28
"41",25,39
"42",26,31
"43",27,30
"44",28,31
"45",28,34
"46",28,35
"47",29,30
"48",29,33
"49",31,35
"50",31,36
"51",33,43
"52",34,35
"53",34,43
"54",34,44
"55",35,36
"56",35,39
"57",35,40
"58",35,45
"59",36,41
"60",37,39
"61",38,48
"62",39,48
"63",40,49
"64",40,50
"65",41,50
"66",41,51
"67",42,52
"68",43,52
"69",43,53
"70",44,46
"71",44,54
"72",45,54
"73",45,55
"74",46,53
"75",47,49
"76",47,55
"77",49,50
"78",53,56
"79",54,57
"80",55,57
