"","x"
"1",6.363
"2",7.646
"3",8.091
"4",6.517
"5",8.07
"6",7.899
"7",7.715
"8",7.051
"9",7.917
"10",0.488
"11",7.991
"12",7.192
"13",8.941
"14",7.388
"15",5.666
"16",6.142
"17",6.536
"18",7.051
"19",8.321
"20",8.641
"21",9.429
"22",8.373
"23",6.595
"24",6.156
"25",8.094
"26",8.579
"27",5.992
"28",6.683
"29",9.247
"30",7.269
"31",9.264
"32",9.547
"33",6.892
"34",8.15
"35",9.749
"36",8.027
"37",7.702
"38",8.475
"39",8.214
"40",3.646
"41",4.008
"42",5.15
"43",8.197
"44",8.156
"45",8.368
"46",8.118
"47",8.725
"48",8.881
"49",9.232
"50",9.93
"51",8.982
"52",9.475
"53",4.227
"54",8.342
"55",8.155
"56",8.093
"57",9.87
"58",8.197
"59",8.762
"60",8.836
"61",9.383
"62",9.253
"63",8.888
