"","x"
"1",10.251
"2",10.708
"3",10.288
"4",9.322
"5",7.621
"6",8.238
"7",9.701
"8",9.803
"9",9.767
"10",8.699
"11",8.945
"12",9.519
"13",8.235
"14",9.49
"15",7.229
"16",11.443
"17",9.553
"18",11.956
"19",8.405
"20",9.6
"21",9.947
"22",7.978
"23",11.472
"24",9.506
"25",12.307
"26",12.323
"27",10.136
"28",7.585
"29",11.505
"30",10.554
"31",9.518
"32",14.826
"33",11.656
"34",12.089
"35",11.751
"36",11.719
"37",12.578
"38",11.268
"39",12.424
"40",14.697
"41",11.853
"42",11.941
"43",11.602
"44",11.257
"45",14.178
"46",11.179
"47",11.47
"48",11.765
