"","x"
"1",10.288
"2",8.412
"3",9.322
"4",9.803
"5",9.492
"6",8.699
"7",8.945
"8",9.519
"9",5.84
"10",8.235
"11",9.49
"12",11.443
"13",9.553
"14",8.405
"15",9.6
"16",9.947
"17",7.978
"18",11.472
"19",9.506
"20",12.307
"21",12.323
"22",10.136
"23",11.505
"24",10.554
"25",9.518
"26",14.826
"27",11.656
"28",12.089
"29",11.751
"30",11.627
"31",11.455
"32",12.343
"33",11.719
"34",12.578
"35",11.268
"36",12.424
"37",11.853
"38",11.941
"39",11.602
"40",11.257
"41",11.47
"42",11.765
"43",11.593
"44",12.33
