"","V1","V2"
"1",2,3
"2",2,4
"3",3,4
"4",2,5
"5",1,6
"6",4,7
"7",3,8
"8",4,8
"9",7,8
"10",5,9
"11",8,9
"12",6,10
"13",9,13
"14",10,13
"15",11,13
"16",9,14
"17",10,14
"18",8,15
"19",9,15
"20",7,16
"21",8,16
"22",10,17
"23",12,17
"24",14,18
"25",15,19
"26",16,20
"27",19,21
"28",20,21
"29",18,22
"30",19,22
"31",18,23
"32",17,24
"33",21,25
"34",21,26
"35",22,26
"36",22,27
"37",23,27
"38",23,28
"39",24,28
"40",24,29
"41",29,30
"42",28,31
"43",30,31
"44",27,32
"45",28,32
"46",26,33
"47",27,33
"48",25,34
"49",26,34
