"","V1","V2"
"1",1,2
"2",1,3
"3",3,5
"4",4,6
"5",2,7
"6",7,9
"7",5,10
"8",3,11
"9",6,12
"10",4,13
"11",9,14
"12",8,15
"13",12,16
"14",13,16
"15",13,18
"16",14,18
"17",14,20
"18",15,20
"19",19,20
"20",17,21
"21",18,21
"22",10,22
"23",14,22
"24",20,24
"25",16,25
"26",18,25
"27",22,25
"28",12,26
"29",25,26
"30",23,27
"31",26,27
"32",26,29
"33",27,29
"34",28,29
"35",26,30
"36",18,31
"37",21,31
"38",22,32
"39",24,33
"40",24,34
"41",33,34
"42",29,35
"43",27,36
"44",29,36
"45",35,36
"46",30,37
"47",36,37
"48",25,38
"49",31,38
"50",32,39
"51",33,40
"52",38,40
"53",37,42
"54",39,42
"55",40,42
"56",38,43
"57",37,44
"58",39,44
"59",39,45
"60",41,45
"61",44,46
"62",43,47
"63",45,48
